,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10,Fund_11,Fund_12,Fund_13,Fund_14,Fund_15,Fund_16,Fund_17,Fund_18,Fund_19,Fund_20,Fund_21,Fund_22,Fund_23,Fund_24,Fund_25,Fund_26,Fund_27,Fund_28,Fund_29,Fund_30,Fund_31,Fund_32,Fund_33,Fund_34,Fund_35,Fund_36,Fund_37,Fund_38,Fund_39,Fund_40
2023-04-07,-0.010050567246332732,0.001951070047222037,-0.03292568703689957,0.012722051553425187,0.0007907778390364461,0.020746602009595137,0.013714660503574418,0.02383113974521431,-0.010059470191637547,0.0023950380426744243,-0.0014138706951212939,-0.017187482543520326,0.016675990956726734,0.008192379199793378,0.03601348616690692,0.006081061738566937,0.006574092395181022,0.025885602692057353,0.008327223392860256,0.019165356210039425,-0.0032260817555515384,-0.0034147060283557097,0.009839601553036818,0.0013922231632674076,0.01121051639933759,-0.0007108922273414053,0.010930585165420678,0.0071256509419967695,0.017018453246289336,0.008424814239109532,-0.006143333660139463,0.0006149466407180848,0.004400567213601426,0.0016438554990916552,0.016751536537383874,0.0035961873667144325,-0.00028972635823538853,0.006654529916081177,-0.004171196524363138,-7.513193043366705e-05
2023-04-08,0.0038471258607016344,-0.02305840016267379,0.0099937363207531,0.0013344778847302185,0.01249647646570501,-0.02072510130861591,0.007727816712586351,-0.005123519924527659,-0.013110927404076385,-0.005217469722941194,-0.02258565959109707,0.013875101034729966,-0.009105120767103939,-0.020044089844082163,-0.011092371395626523,0.00541667377168243,-0.0004101650852861306,0.024214681539076056,-0.008107847134684017,-0.02007086111447631,0.010388934889538086,0.013638276792481483,0.011191935013602213,-0.031417323534632446,-0.01754170775604412,0.0014693921959794006,0.019958467458581673,0.012310601409455871,-0.021291942636744696,0.009415977902253791,-0.02333279834017482,-0.0023545715675924645,-0.026408565526302073,-0.0022863541573388707,-0.008234979345845533,-0.0026037193299083892,-0.008725382739715064,-0.006931343964429156,-0.01318051475600283,-0.010503373104384518
2023-04-09,-0.01835638358144493,-0.006417343856138838,0.00622650122762103,0.021263562497999468,0.014356103757751187,0.007153233070186036,0.011758250230607352,0.003915802356238731,-0.0037484225886967788,-0.018895836299928314,0.007845744600289212,0.009652809737454351,0.002100654582921146,-0.007261003921475644,-0.005347555372495464,-0.0026774713782545937,0.008071552569050334,-0.011091263689646007,-0.013678305946737516,0.0022430742661282673,0.0016322615424344022,0.01900890209018158,0.019226916702367546,-0.009064941859913566,0.04378179097472556,0.003369514438132042,-0.009030623940203675,-0.004712677107195206,0.02523714218515898,-0.00506061716056325,-0.017117301808849125,-0.008284211877555356,0.011103487081112867,-0.012841968452386337,-0.004929169432590854,0.004385339178929343,-0.016518245844873925,0.014016784774678324,0.007018794520456253,0.0175773920970938
2023-04-10,0.0023665556271658464,0.017072554303063623,-0.018842915719288308,-0.007182296124745182,0.00019195391646292884,0.00022616285952643567,0.02083759549068197,-0.02651460361226334,0.005742530916222266,0.0008046659937496247,-0.005103281110822521,-0.03992486876177256,-0.0018630013624305174,-0.010281053900528293,0.011032203979861469,-0.005367175704655147,-0.009110965533257395,0.00528219156069889,0.010254671367257398,-0.002982391579169129,0.008519128999056585,-0.0029831001127131563,-0.004262952255335831,-0.004599676697483318,0.0012421747808386988,-0.010455964532368186,0.011620217199799217,-0.004903865208922336,0.002355448210964301,0.014202608257795476,-0.011707192024430019,-0.0014086473578190902,-0.010274119859059204,-0.03995869930996727,-0.0024590799063311077,0.034376289292124995,0.0016514929722706497,0.010865933657852203,0.0040807648740684085,-0.017449461387624113
2023-04-11,0.0023737393777206444,0.0020168717497454688,-0.06158379984491097,-0.0029254049663042904,-0.014741507193782186,0.010401818964190316,0.03786516110228762,-0.010495261384732951,-0.011443083607188652,0.0034648835727003092,-0.003169673492351631,0.010358889013825173,-0.0001334059801353255,0.014976948561159097,-0.0024998904191536595,-0.02870778923247573,0.024089098288627087,-0.03881192852693032,-0.012810727538027403,-0.004895779492584292,0.012862562402820651,0.006327351839846668,-0.025726916135238084,0.0005542987031834035,0.022016310857348138,-0.010126902700925663,-0.0051473059006745085,0.00563866399554269,-0.03636556972055513,-0.006559158224435658,-6.187105684363203e-05,-0.002401919842261648,0.004961273697239905,0.030105504389893054,-0.013605331623329043,0.019678840625308162,0.006098255290917629,-0.008443966642162494,0.005073234271843072,0.018548899193756088
2023-04-12,-0.011551950411859758,0.007989128596153425,-0.007686907017135621,0.007866879733758322,0.02310748917520541,-0.010051793152766615,-0.005748655794193704,0.019733860794403344,0.008372694874605712,-0.004487504552030614,0.008271896818551044,-0.015246496291763664,-0.04716153045125242,-0.0018249502616035002,0.006103666935174853,0.01117273624809134,-0.00923192587356835,0.019943996208673296,-0.0009474180501165949,-0.035894476995744384,0.012401416943218418,0.008098399205169063,0.016125719838899048,0.0036382344971406452,-0.01067215728193045,-0.009849219286813458,-0.02672110146302265,-0.02558750316037484,0.002126655730797196,-0.005463230324818999,0.01125289778974258,-0.01987445913991343,0.005588129680196206,0.02936392642817923,-0.012357289290011876,-0.019446236131827867,0.009273859274052245,0.0018116835862875933,-0.0004802823701271692,0.006500492376821878
2023-04-13,0.004085514301085733,-0.01008668603020994,-0.014565903471114746,0.032837723230676144,0.006232490076918741,-0.006138357542235726,-0.0006390298222243565,0.007125683731881568,-0.013624109036161585,-0.0069798404954284025,0.001750384691463976,-0.015181945691554396,0.039034897853786416,-0.015621828691154045,-0.00937089674784173,0.00757822323735766,-0.010467423814758748,0.01430416468853874,0.011131403698992305,-0.03420564029770738,0.01583839257161601,0.0011261012192012756,-0.0031136899609977304,0.002094401011589907,-0.04098065912525312,-0.005853666446486366,-0.00044082980215893227,0.02929372605721604,0.005811466621291648,0.014951423818284897,0.00013715178178876693,-0.009196203335630473,-0.03556234768580406,-0.019125884616290823,-0.011746932683506467,-0.004478987705317716,-0.007436517645297267,-0.004092052641468023,0.0008172877229427588,0.007249152915238406
2023-04-14,-0.02089570643700948,-0.010890600566336074,-0.0018970932329490995,0.015452076497619552,0.010564658806719947,-0.02746917779044149,0.01667975306715313,-0.0156418242623958,0.0055697483480786885,-0.0026788306938335827,0.0029394891829794432,0.03250492226910328,-0.0028329221804020135,-0.006017773413426363,-0.01655358063793397,-0.013269352433811249,0.03288471891450398,-0.006299090436769147,0.009634376980788225,0.021978849796183943,0.000801687278075525,-0.029910693815632574,-0.021865371645997184,-0.007221027133153458,0.00018335153601779867,0.009772594527014063,0.011454600412592929,-0.005798650510793984,-0.002515502603240713,0.023289456278366587,0.001577300161867708,0.014369678186519066,-0.012639470869635133,0.0015783960015958527,-0.0061475478635075135,0.017353226765861644,0.007206029014073332,0.02770703144039184,-0.013547124626576772,-2.4676418135532877e-05
2023-04-15,0.01627071061403095,0.02155625247059749,0.011310465585843687,0.028935550322958248,0.005168913559003228,0.015033343105868473,-0.006942316979853281,-0.0024011000433316527,-0.013147449540529462,-0.009337999042764904,0.006759127078561397,-0.0015786434551955091,0.01685265805451536,-0.0004263441666970217,-0.007972156471119663,-0.03669648727510249,-0.02238328472364967,0.004035798260715778,0.009524483425842035,-0.008904560183550032,0.008361113746496418,0.01541613793380933,-0.023937112630339385,-0.01292273487425206,-0.015249014568623778,-0.025862031327162388,-0.020512593358991194,0.051899575758366054,0.007655174783252181,0.012176155067174729,-0.004159945709147211,0.03289638743036884,-0.002110859780999596,-0.042895101818546014,-0.009361706576771123,0.01653383997653298,-0.0002168649607266897,0.015247230438260737,0.012417726966960661,0.026891438431717107
2023-04-16,0.00040089660184054943,-0.004844466175413745,-0.005482324439437273,-0.01212659528874133,-0.00958663016349414,-0.010980827203396727,-0.028993625515373964,0.000674066156531348,0.00608085851086595,0.01095637238996479,0.00034454659780158747,-0.023149664611230632,-0.0038420226762356274,-0.00677670996756358,0.011862472720203096,-0.004787814199188197,0.00011725839960765374,0.005722871141432606,-0.01818339649909717,-0.006045561980593087,0.03844437231914736,-0.025681206158290962,-0.027075262885332116,0.010000982500281438,0.00015766902368468858,-0.0018533054195227047,-0.017735107334186224,0.03347814985944281,-0.0065210415713324085,-0.02114680086022827,0.012488464982495558,-0.01806138401193651,0.002703702044741193,0.003417175354880702,-0.005007795842382111,0.02015747896341077,-0.008915264292709543,0.0010200594234499151,0.0025395452927135355,-0.004703225106804565
2023-04-17,-0.022924757672144597,0.012448956701745067,-0.0023285521163723334,0.011966527824192715,0.002909607383113109,0.007003327179255208,0.0016835257973890267,0.0088307901387119,0.004534313814903572,0.02861786808948214,-0.002903790084737068,-0.01664677296612208,0.003253599143519275,0.024544744206588427,-0.010963979732749098,-0.012574516667844511,0.002786107982022335,0.002516954706691302,0.020530001815419707,-0.016642485818840803,-0.009752143182172431,0.013535423435125411,-0.023650923491600147,0.00707949796505263,-0.011483917176583076,0.007082007271601503,-0.01835128730410455,-0.007549530947733011,0.014522657430090747,-0.011812592406609321,0.012689342163061237,-0.0014195077588070731,-0.01085974830675598,-0.006523691530307659,0.032773243220426886,-0.014389029958037137,0.0013387251154845024,0.026768575954834978,0.005377148598224532,-0.01797401611945706
2023-04-18,-0.015950973825515597,-0.0064876231711511485,-0.010987938174081066,-0.015695489442778956,0.005516118283689904,0.03171650155050997,0.010464207360069174,-0.01431816513017897,0.006724080656152135,0.012986660075896909,-0.002364829591222354,-0.00980724216722224,0.0037886076821056942,0.044976097038341996,0.0023038263177550624,0.009365990783017348,0.003882559548088537,-0.002539972945888802,0.00995103512431869,0.020495398171790403,0.010278759800781577,-0.008484757785079788,0.026500354646015453,0.006295093068871955,0.014694824729969856,-0.016584374385409394,-0.028714725248269783,-0.0015493297942842312,-0.0031457808967980416,0.007242856133823862,-0.012194812190314699,0.0014619992319423267,0.0025059363276150755,-0.002468634013269327,-5.476849342272072e-05,-0.008378837242541171,0.0198621754153049,0.00028238547741297765,0.038647980170549656,0.015240039230180299
2023-04-19,0.01179761097243895,0.020379480035986743,-0.011071326521494635,0.006631694527839014,-0.009291077056021857,-0.016664112596747133,0.013553681456818688,-0.009349962103681874,-0.016957798243356748,0.004069211212094416,-0.00621893378540909,-0.012811162184088934,0.0005458279253130753,0.0018582205757400666,0.005276985509575914,0.004435459869582393,-0.01169060678706863,0.009042054138543894,-0.027656117587606388,0.005145482374839335,-0.002070664529893819,0.005102319408758171,-0.04253476411688618,-0.006528816904717792,0.005743717063177049,0.029014747670137425,-0.011316222384441446,-0.012783401193019605,-0.0037199664852134782,0.024236462184201755,0.018519171426761016,0.009753665697881842,0.002123954804586147,0.02479715435131742,0.028804132823708563,-0.017925271590889674,0.008100235021718616,-0.03429063190015854,-0.017324253110074593,0.002761713047208291
2023-04-20,-0.01386330413356391,-0.014014086428102404,0.028071538308585352,-0.042600081972268396,0.008661409257201482,-0.011270224336273196,0.02215996022510245,-0.013800179941669901,0.00012967542240749705,-0.017159262893459145,0.008496353047434846,-0.007542174205666883,0.007711425797315737,-0.030458038157600866,0.004730729440685066,0.005627502409849834,0.015324345377913112,0.030603511104186975,0.009679497779683193,0.02716604880445325,0.023865570131233454,0.006704050750424954,0.008631662481110011,-0.004939326581315413,-0.0035176817764054967,0.011259784357961992,0.006248385450244585,0.00959610422720775,-0.0004672802655889723,-0.0050507493002641905,0.010972577816924595,0.01698113440308159,0.013991064098096457,0.040710022579349664,0.02129716798617303,0.0036344280563187633,-0.02856951826435147,-0.021408152687273318,-0.009948731802285582,-0.004940990400102855
2023-04-21,0.01263182168297283,0.0005034784745084317,-0.020332004727795432,-0.016206161944167605,-0.008276933230600395,-0.01093542447414322,0.02829056548611911,0.015863979168263133,-0.014434916999898857,0.01819610312587284,-0.017017234065025935,-0.002687264752676246,-0.012621382220061919,0.0006786167153964511,-0.029862207192237818,0.0007168777381067038,0.0038942806899626746,-0.0058238252334268156,0.011257893533416307,0.004894270342582637,0.03284141646981835,-0.004153401879511244,0.009380825116331358,-0.0030260905322794514,-0.018554024703145586,0.004796010207667676,0.008416761456216077,0.01631121052427244,-0.015695862056718825,0.00536247762151037,0.0006426657894757634,-0.002321699423204632,0.009356709304753507,0.007673388630788142,0.011618399623513043,0.000708361190073284,0.011369421207818748,-0.014896568317131105,-0.013947211300103911,0.03155882659839649
2023-04-22,-0.018473278421718697,-0.006360350437338116,-0.020462302829303104,-0.02732524686644872,-0.010264062777099852,0.021763875443740206,-0.011321817221514919,-0.016235409698545367,0.00036241691745063256,0.023781559763701582,0.03718039773705312,0.01240896839465272,0.02465406224861688,0.006066159519181116,-0.004131706054060326,-0.017561300241945202,0.013898842912815339,0.005564046741318933,-0.01812911981926259,0.0033240048495177424,0.004338253336848591,-0.004351822321210735,0.023037917217438565,-0.01835876202044158,-0.015841948966464483,-0.012717552544114243,0.011719649770094811,-0.007330962522975068,0.012395199989655747,0.02689873380664291,-0.011094020337275096,0.005303298568841895,0.021082235745230046,0.012003761189606737,0.0016438483485830741,0.005048568376562519,-0.0013918507119964143,0.015656348204002354,-0.0030487023487234173,-0.01619320201880779
2023-04-23,-0.0106241238117266,0.008995868788987591,-0.011244651148148451,-0.00824773052705014,0.014773928633402144,-0.0035922042168100104,0.02081877280290454,0.009609169488423693,-0.032847751247329235,-0.008305964699341497,-0.014026916530087348,0.001834559751291226,0.0008973785623618025,-0.01774294944307775,-0.010727473739384517,-0.0018173978151368015,-0.01989745705373704,0.011030055861331453,-0.008844916959072252,0.01273006370762298,-0.006196747764104359,-0.019403576201022944,-0.017752569620097775,0.000654242449877803,-0.028519101900389813,-0.00658867859962687,0.004104548937176493,0.003127622397070758,-0.0007455052805585367,0.004611502359949858,0.026377659638502436,-0.009728028563234296,0.006357901096218107,0.01230734770094092,0.00431216290583773,0.0027721726766297763,-0.013987040449301274,0.012225971909181843,-0.00995759401251972,0.015803633960191864
2023-04-24,0.0136948844848261,0.012518146358069322,0.00596217274064881,-0.011364497235177809,0.014930249766118687,0.005257811147420782,-0.006799997025298354,-0.011637473548934664,0.013194449495621317,-0.03711594952744832,0.001157462479586834,0.007568858496025467,-0.02218737419897141,0.009202752531125949,0.011208800002932312,0.0023232104385576082,0.0003005284969864553,-0.0044432319707630365,0.0035919538347014826,0.0014651060831417523,-0.0010969350397552976,0.001923798879117718,0.012397828063032145,-0.011776644064675249,0.006792875856199275,-0.004397369423197864,-0.006607029149458805,-0.006218187252566815,-0.010092310908274199,0.02012993218534703,0.00489186356833962,-0.0011169751269235256,0.03155526611565978,-0.028822360330022286,-0.019840848947675217,-0.016221411905482475,0.01547407596717557,-0.011420102755843906,-0.00464824844168114,-0.009743040651137264
